"Chocolate Lava Cake. 🍫

Warm. Gooey. Vanilla ice cream on top.
Finish strong.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182587/AZ-89_qdpuh1.jpg,2026-05-15 5:30 pm
"Chocolate Lava Cake. 🍫

Warm. Gooey. Vanilla ice cream on top.
Finish strong.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182587/AZ-90_a3bopv.jpg,2026-05-15 5:30 pm
"Guacamole with Chicharrón. 🥑

With chicharrón, cotija, and cilantro.
The upgrade you didn't know you needed.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182482/B-64_wn21qv.jpg,2026-05-18 5:00 pm
"Guacamole with Chicharrón. 🥑

With chicharrón, cotija, and cilantro.
The upgrade you didn't know you needed.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182478/B-62_nvkgy0.jpg,2026-05-18 5:00 pm
"Guacamole with Chicharrón. 🥑

With chicharrón, cotija, and cilantro.
The upgrade you didn't know you needed.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182482/B-63_ye99id.jpg,2026-05-18 5:00 pm
"Guacamole with Chicharrón. 🥑

With chicharrón, cotija, and cilantro.
The upgrade you didn't know you needed.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182493/B-73_mzvxw6.jpg,2026-05-18 5:00 pm
"Seafood Parillada. 🥩🦐🦪

Steak. Shrimp. Baked oysters with chorizo. Grilled poblano.
All on one board. All for you.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182476/B-57_zcxmeg.jpg,2026-05-22 5:30 pm
"Seafood Parillada. 🥩🦐🦪

Steak. Shrimp. Baked oysters with chorizo. Grilled poblano.
All on one board. All for you.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182470/B-56_pyh4wn.jpg,2026-05-22 5:30 pm
"Seafood Parillada. 🥩🦐🦪

Steak. Shrimp. Baked oysters with chorizo. Grilled poblano.
All on one board. All for you.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182476/B-60_arw4zc.jpg,2026-05-22 5:30 pm
"Seafood Parillada. 🥩🦐🦪

Steak. Shrimp. Baked oysters with chorizo. Grilled poblano.
All on one board. All for you.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182476/B-61_nvysqm.jpg,2026-05-22 5:30 pm
"Seafood Parillada. 🥩🦐🦪

Steak. Shrimp. Baked oysters with chorizo. Grilled poblano.
All on one board. All for you.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182466/B-51_n18eur.jpg,2026-05-22 5:30 pm
"Seafood Parillada. 🥩🦐🦪

Steak. Shrimp. Baked oysters with chorizo. Grilled poblano.
All on one board. All for you.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182467/B-52_lpv418.jpg,2026-05-22 5:30 pm
"Seafood Parillada. 🥩🦐🦪

Steak. Shrimp. Baked oysters with chorizo. Grilled poblano.
All on one board. All for you.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182477/B-58_pdplgb.jpg,2026-05-22 5:30 pm
"Seafood Parillada. 🥩🦐🦪

Steak. Shrimp. Baked oysters with chorizo. Grilled poblano.
All on one board. All for you.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182476/B-59_nji2l6.jpg,2026-05-22 5:30 pm
"Cocktail hour. 🌺

Hibiscus and spice. Two glasses, two moods.
Which one are you?

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,"https://res.cloudinary.com/dkp42tunc/image/upload/c_fill,ar_4:5,g_auto/v1776182553/AZ-47_gijit6.jpg",2026-05-25 5:00 pm
"Cocktail hour. 🌺

Hibiscus and spice. Two glasses, two moods.
Which one are you?

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,"https://res.cloudinary.com/dkp42tunc/image/upload/c_fill,ar_4:5,g_auto/v1776182556/AZ-48_y9vagf.jpg",2026-05-25 5:00 pm
"Guacamole with Crudités. 🥑

Fresh, customizable, now with crudités.
Dip accordingly.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182487/B-70_dvgnxk.jpg,2026-05-29 5:30 pm
"Guacamole with Crudités. 🥑

Fresh, customizable, now with crudités.
Dip accordingly.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182484/B-68_ptwez0.jpg,2026-05-29 5:30 pm
"Guacamole with Crudités. 🥑

Fresh, customizable, now with crudités.
Dip accordingly.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182488/B-69_szqdc9.jpg,2026-05-29 5:30 pm
"Ramen Birria. 🍲

Rich birria broth. Noodles. Lime, cilantro, onion on the side.
Soul in a bowl.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182501/B-79_ffrggp.jpg,2026-06-01 5:00 pm
"Ramen Birria. 🍲

Rich birria broth. Noodles. Lime, cilantro, onion on the side.
Soul in a bowl.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182500/B-80_kkxet4.jpg,2026-06-01 5:00 pm
"Ramen Birria. 🍲

Rich birria broth. Noodles. Lime, cilantro, onion on the side.
Soul in a bowl.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182498/B-82_ibgfqs.jpg,2026-06-01 5:00 pm
"Flan. 🍮

Caramel custard, unmolded and perfect.
The one dessert that needs no introduction.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182589/AZ-97_na3i2l.jpg,2026-06-05 5:30 pm
"Flan. 🍮

Caramel custard, unmolded and perfect.
The one dessert that needs no introduction.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182590/AZ-98_zaz5fe.jpg,2026-06-05 5:30 pm
"Flan. 🍮

Caramel custard, unmolded and perfect.
The one dessert that needs no introduction.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182590/AZ-100_xamyhf.jpg,2026-06-05 5:30 pm
"Flan. 🍮

Caramel custard, unmolded and perfect.
The one dessert that needs no introduction.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182590/AZ-99_zvgyks.jpg,2026-06-05 5:30 pm
"Alitas. 🍗

Glazed, cotija-dusted, chipotle dipping sauce on the side.
Come try the new bar bite.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182511/B-94_f4uilv.jpg,2026-06-08 5:00 pm
"Alitas. 🍗

Glazed, cotija-dusted, chipotle dipping sauce on the side.
Come try the new bar bite.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182511/B-93_uduq1o.jpg,2026-06-08 5:00 pm
"Street Tacos. 🌮

Six on a plate. Salsa roja in the center.
The classic, done the Blue Mezcal way.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182506/B-85_ulep6x.jpg,2026-06-12 5:30 pm
"Street Tacos. 🌮

Six on a plate. Salsa roja in the center.
The classic, done the Blue Mezcal way.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182503/B-84_ybwu0i.jpg,2026-06-12 5:30 pm
"Street Tacos. 🌮

Six on a plate. Salsa roja in the center.
The classic, done the Blue Mezcal way.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182500/B-83_sntups.jpg,2026-06-12 5:30 pm
"Street Tacos. 🌮

Six on a plate. Salsa roja in the center.
The classic, done the Blue Mezcal way.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182505/B-86_guyjk5.jpg,2026-06-12 5:30 pm
"Street Tacos. 🌮

Six on a plate. Salsa roja in the center.
The classic, done the Blue Mezcal way.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182507/B-87_bl4n7j.jpg,2026-06-12 5:30 pm
"Pick your poison. 🍹

Three handcrafted cocktails. One table. No wrong choice.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182576/AZ-73_thiefo.jpg,2026-06-15 5:00 pm
"Guacamole, but make it octopus. 🐙

Not your average appetizer.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182520/AZ-8_xnffsf.jpg,2026-06-19 5:30 pm
"Guacamole, but make it octopus. 🐙

Not your average appetizer.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182521/AZ-9_jzcmuf.jpg,2026-06-19 5:30 pm
"Cheesy Burrito. 🌯

Smothered in white queso, topped with pico, rice and beans on the side.
New menu. New obsession.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182506/B-89_l65xau.jpg,2026-06-22 5:00 pm
"Cheesy Burrito. 🌯

Smothered in white queso, topped with pico, rice and beans on the side.
New menu. New obsession.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182507/B-88_dq32ka.jpg,2026-06-22 5:00 pm
"Tres Leches. 🍰

Soaked. Topped with cream. Finished with a dehydrated orange.
The sweetest ending.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182592/AZ-103_lln4yy.jpg,2026-06-26 5:30 pm
"Elote. 🌽

Crema. Cotija. Tajín. On a stick.
Street food done right.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182572/AZ-64_wvdrnx.jpg,2026-06-29 5:00 pm
"Enchiladas Verdes. 🌿

Green tomatillo sauce. Shredded cotija. Rice on the side.
Clean, bright, and everything right.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182511/B-92_k8camd.jpg,2026-07-03 5:30 pm
"Dessert menu. 🍮🍦🍫

Flan. Fried ice cream. Lava cake.
Just pick one. (Or don't.)

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182591/AZ-101_vml9bk.jpg,2026-07-06 5:00 pm
"Family style. No apologies. 🍽️

Pull up a chair. There's room for everyone.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182577/AZ-72_duehae.jpg,2026-07-10 5:30 pm
"Carne Asada. 🥩

Thin cut, marinated, grilled right. The classic for a reason.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182559/AZ-49_lmw8ce.jpg,2026-07-13 5:00 pm
"Carne Asada. 🥩

Thin cut, marinated, grilled right. The classic for a reason.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182557/AZ-50_cnalmq.jpg,2026-07-13 5:00 pm
"Carne Asada. 🥩

Thin cut, marinated, grilled right. The classic for a reason.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182558/AZ-51_ya8psi.jpg,2026-07-13 5:00 pm
"Homestyle Bacon Jalapeños. 🌶️

Stuffed, wrapped, grilled. Drizzled in Drunk Sauce.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182528/AZ-15_f2izn4.jpg,2026-07-17 5:30 pm
"Homestyle Bacon Jalapeños. 🌶️

Stuffed, wrapped, grilled. Drizzled in Drunk Sauce.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182527/AZ-16_lrqone.jpg,2026-07-17 5:30 pm
"Fajita Baked Potato. 🥔🥩

Ribeye, bacon bits, cheese dip, and scallions loaded on top.
We don't do things halfway.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182574/AZ-68_kbgzmg.jpg,2026-07-20 5:00 pm
"Fajita Baked Potato. 🥔🥩

Ribeye, bacon bits, cheese dip, and scallions loaded on top.
We don't do things halfway.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182574/AZ-70_euepcz.jpg,2026-07-20 5:00 pm
"Fajita Baked Potato. 🥔🥩

Ribeye, bacon bits, cheese dip, and scallions loaded on top.
We don't do things halfway.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182574/AZ-69_kurfn2.jpg,2026-07-20 5:00 pm
"Fajita Baked Potato. 🥔🥩

Ribeye, bacon bits, cheese dip, and scallions loaded on top.
We don't do things halfway.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182574/AZ-71_t9s7lg.jpg,2026-07-20 5:00 pm
"The whole table is eating. 🍽️

Appetizers, mains, cocktails — this is how we do it.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182531/AZ-20_clpmqw.jpg,2026-07-24 5:30 pm
"Huevos Rancheros. 🍳

Eggs over easy, red ranchero sauce, rice and beans.
Breakfast that means business.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182587/AZ-86_revkcr.jpg,2026-07-27 5:00 pm
"Huevos Rancheros. 🍳

Eggs over easy, red ranchero sauce, rice and beans.
Breakfast that means business.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182587/AZ-88_xv0ob7.jpg,2026-07-27 5:00 pm
"Huevos Rancheros. 🍳

Eggs over easy, red ranchero sauce, rice and beans.
Breakfast that means business.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182586/AZ-87_tim5sx.jpg,2026-07-27 5:00 pm
"Bring the crew. 🔥

When one dish isn't enough. (It never is.)

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182556/AZ-46_cfbiiv.jpg,2026-07-31 5:30 pm
"Steak and Enchilada Combo. 🍳🥩

Carne asada, red enchilada, and a fried egg holding it all together.
This is the one.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182579/AZ-80_zvsyhs.jpg,2026-08-03 5:00 pm
"Steak and Enchilada Combo. 🍳🥩

Carne asada, red enchilada, and a fried egg holding it all together.
This is the one.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182581/AZ-81_qkojcx.jpg,2026-08-03 5:00 pm
"Baja Burrito. 🌯

Stuffed with rice, lettuce, pico, cheese, avocado, and Baja Sauce.
Plus fries, because why not.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182585/AZ-82_onz2fq.jpg,2026-08-07 5:30 pm
"Baja Burrito. 🌯

Stuffed with rice, lettuce, pico, cheese, avocado, and Baja Sauce.
Plus fries, because why not.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182583/AZ-83_kkmaev.jpg,2026-08-07 5:30 pm
"Baja Burrito. 🌯

Stuffed with rice, lettuce, pico, cheese, avocado, and Baja Sauce.
Plus fries, because why not.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182583/AZ-84_kelcim.jpg,2026-08-07 5:30 pm
"Baja Burrito. 🌯

Stuffed with rice, lettuce, pico, cheese, avocado, and Baja Sauce.
Plus fries, because why not.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182583/AZ-85_v4lfff.jpg,2026-08-07 5:30 pm
"Alambres. 🥩🔥

Steak, chicken, scallop, shrimp — all on the skewer.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182549/AZ-41_blajgc.jpg,2026-08-10 5:00 pm
"Alambres. 🥩🔥

Steak, chicken, scallop, shrimp — all on the skewer.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182553/AZ-45_mq33jv.jpg,2026-08-10 5:00 pm
"Whole Fried Tilapia. 🐠

Crispy outside. Tender inside. Bone-in and proud of it.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182550/AZ-37_xgfyqs.jpg,2026-08-14 5:30 pm
"Whole Fried Tilapia. 🐠

Crispy outside. Tender inside. Bone-in and proud of it.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182549/AZ-39_keegzb.jpg,2026-08-14 5:30 pm
"Whole Fried Tilapia. 🐠

Crispy outside. Tender inside. Bone-in and proud of it.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182550/AZ-38_flzdse.jpg,2026-08-14 5:30 pm
"Whole Fried Tilapia. 🐠

Crispy outside. Tender inside. Bone-in and proud of it.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182549/AZ-40_vgcguy.jpg,2026-08-14 5:30 pm
"Cóctel de Camarón. 🍤

Twenty shrimp. Azteca sauce. Avocado. You're welcome.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182535/AZ-22_eyjfm3.jpg,2026-08-17 5:00 pm
"Cóctel de Camarón. 🍤

Twenty shrimp. Azteca sauce. Avocado. You're welcome.

📍 826 Kohl Ave, Middletown, DE 19709
Visit us | link in bio 📍",image,https://res.cloudinary.com/dkp42tunc/image/upload/v1776182535/AZ-25_jte17k.jpg,2026-08-17 5:00 pm
